Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;31.10.1911;10.11.1911;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;14.11.1911;11.12.1911;28;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;15.12.1911;15.12.1911;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.12.1911;23.12.1911;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.12.1911;27.12.1911;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.12.1911;31.12.1911;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.01.1912;05.01.1912;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.01.1912;07.01.1912;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;12.01.1912;16.01.1912;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.01.1912;27.01.1912;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.02.1912;11.02.1912;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.02.1912;14.02.1912;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.02.1912;21.02.1912;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.02.1912;03.03.1912;10;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;05.03.1912;20.03.1912;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;22.03.1912;01.04.1912;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;05.04.1912;09.04.1912;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.04.1912;25.09.1912;166;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;27.09.1912;03.10.1912;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.10.1912;22.10.1912;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;24.10.1912;01.11.1912;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;09.11.1912;11.11.1912;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.11.1912;18.11.1912;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.12.1912;16.12.1912;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.12.1912;10.01.1913;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;13.03.1913;17.03.1913;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.03.1913;24.03.1913;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;27.03.1913;01.04.1913;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.04.1913;09.04.1913;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.04.1913;25.11.1913;223;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;27.11.1913;05.12.1913;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.12.1913;24.12.1913;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.12.1913;29.12.1913;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.02.1914;18.02.1914;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.02.1914;02.03.1914;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;06.03.1914;10.03.1914;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;14.03.1914;16.03.1914;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.03.1914;19.03.1914;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.03.1914;26.03.1914;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.03.1914;04.04.1914;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.04.1914;14.04.1914;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.04.1914;01.05.1914;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;03.05.1914;12.11.1914;194;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;14.11.1914;16.11.1914;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.12.1914;17.12.1914;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;19.12.1914;03.01.1915;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;07.01.1915;09.01.1915;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.01.1915;11.01.1915;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;14.01.1915;16.01.1915;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.03.1915;25.03.1915;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.04.1915;03.04.1915;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.04.1915;08.04.1915;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.04.1915;11.04.1915;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.04.1915;13.04.1915;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.04.1915;03.11.1915;202;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;05.11.1915;10.11.1915;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.11.1915;13.11.1915;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.12.1915;12.12.1915;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;18.12.1915;19.12.1915;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.12.1915;07.01.1916;14;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;19.01.1916;20.01.1916;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;22.01.1916;07.02.1916;17;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;16.02.1916;16.02.1916;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.02.1916;01.03.1916;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.03.1916;04.03.1916;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.03.1916;24.03.1916;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;26.03.1916;29.03.1916;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.04.1916;14.04.1916;14;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;18.04.1916;23.04.1916;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.04.1916;15.10.1916;174;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;18.10.1916;19.10.1916;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.10.1916;14.11.1916;22;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;19.11.1916;20.11.1916;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.11.1916;26.11.1916;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.12.1916;08.12.1916;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.12.1916;27.12.1916;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.12.1916;04.01.1917;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;19.03.1917;20.03.1917;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;12.04.1917;17.04.1917;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.04.1917;06.10.1917;162;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;08.10.1917;11.10.1917;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.10.1917;19.10.1917;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;22.10.1917;24.10.1917;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.10.1917;30.10.1917;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.11.1917;07.11.1917;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;10.11.1917;11.11.1917;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.11.1917;14.11.1917;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.11.1917;25.11.1917;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.11.1917;02.12.1917;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.12.1917;08.12.1917;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.01.1918;13.02.1918;27;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;23.02.1918;25.02.1918;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.02.1918;03.03.1918;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.03.1918;25.03.1918;21;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;29.03.1918;29.03.1918;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;31.03.1918;18.04.1918;19;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;21.04.1918;21.04.1918;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.04.1918;08.10.1918;169;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;10.10.1918;28.10.1918;19;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;30.10.1918;25.11.1918;27;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;27.11.1918;27.11.1918;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.12.1918;11.12.1918;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;13.12.1918;17.12.1918;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;19.12.1918;19.12.1918;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.12.1918;31.12.1918;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.01.1919;10.01.1919;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.01.1919;16.01.1919;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.02.1919;27.02.1919;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;04.03.1919;08.03.1919;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;10.03.1919;13.03.1919;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.03.1919;27.03.1919;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.04.1919;10.04.1919;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;12.04.1919;20.04.1919;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;22.04.1919;22.04.1919;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.04.1919;24.04.1919;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.04.1919;27.04.1919;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.05.1919;10.10.1919;161;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;13.10.1919;15.10.1919;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.10.1919;26.10.1919;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.11.1919;10.11.1919;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.11.1919;16.11.1919;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.11.1919;20.11.1919;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.11.1919;26.11.1919;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.12.1919;04.12.1919;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.12.1919;06.12.1919;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.12.1919;25.12.1919;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.12.1919;31.12.1919;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.01.1920;14.01.1920;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;17.01.1920;19.01.1920;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;30.01.1920;01.02.1920;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.02.1920;11.02.1920;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.02.1920;27.02.1920;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;01.03.1920;07.03.1920;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.03.1920;04.04.1920;20;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;06.04.1920;06.04.1920;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.04.1920;21.04.1920;14;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;23.04.1920;04.05.1920;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;07.05.1920;01.12.1920;209;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;25.12.1920;15.01.1921;22;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;22.01.1921;26.01.1921;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.01.1921;03.02.1921;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.02.1921;07.03.1921;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;11.03.1921;19.03.1921;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.03.1921;06.04.1921;17;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;09.04.1921;14.04.1921;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.04.1921;08.11.1921;200;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;13.11.1921;24.12.1921;42;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;28.12.1921;28.12.1921;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.01.1922;03.01.1922;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.02.1922;02.03.1922;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.03.1922;10.03.1922;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;12.03.1922;21.03.1922;10;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;04.04.1922;04.04.1922;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.04.1922;06.04.1922;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.04.1922;08.04.1922;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;12.04.1922;18.04.1922;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.04.1922;27.04.1922;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;30.04.1922;23.10.1922;177;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;26.10.1922;27.10.1922;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;30.10.1922;31.10.1922;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;02.11.1922;04.11.1922;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.11.1922;09.11.1922;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.11.1922;15.11.1922;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.02.1923;04.02.1923;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;09.02.1923;11.02.1923;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.03.1923;01.03.1923;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.03.1923;04.03.1923;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.03.1923;07.04.1923;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;11.04.1923;14.04.1923;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.04.1923;14.05.1923;24;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;16.05.1923;07.11.1923;176;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;14.11.1923;14.11.1923;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;16.11.1923;18.11.1923;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.11.1923;23.11.1923;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;27.11.1923;29.11.1923;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;24.03.1924;30.03.1924;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.04.1924;02.04.1924;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.04.1924;09.04.1924;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;11.04.1924;11.04.1924;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.04.1924;08.05.1924;24;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;10.05.1924;19.11.1924;194;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;28.11.1924;03.12.1924;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;06.12.1924;07.12.1924;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;09.12.1924;06.01.1925;29;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;13.01.1925;24.01.1925;12;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;29.01.1925;01.02.1925;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;07.02.1925;07.02.1925;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;09.02.1925;15.02.1925;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.03.1925;03.03.1925;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.03.1925;28.03.1925;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;01.04.1925;24.04.1925;24;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;28.04.1925;14.10.1925;170;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;16.10.1925;19.10.1925;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.10.1925;09.11.1925;20;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;23.11.1925;25.11.1925;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;22.12.1925;23.12.1925;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;26.12.1925;05.01.1926;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;07.01.1926;08.01.1926;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;10.01.1926;15.01.1926;6;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;30.01.1926;04.03.1926;34;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;08.03.1926;09.03.1926;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;14.03.1926;16.03.1926;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.03.1926;18.03.1926;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.03.1926;20.03.1926;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.03.1926;09.04.1926;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;11.04.1926;06.05.1926;26;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;08.05.1926;24.10.1926;170;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;26.10.1926;26.10.1926;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.10.1926;25.11.1926;28;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;27.11.1926;03.12.1926;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.12.1926;15.12.1926;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;02.03.1927;06.03.1927;5;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;08.03.1927;14.03.1927;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;18.03.1927;28.03.1927;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;02.04.1927;12.04.1927;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;14.04.1927;16.04.1927;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;19.04.1927;26.04.1927;8;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;28.04.1927;10.11.1927;197;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;21.11.1927;12.12.1927;22;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;24.12.1927;05.01.1928;13;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;07.01.1928;15.01.1928;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.02.1928;17.02.1928;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.02.1928;08.03.1928;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;20.03.1928;28.03.1928;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;30.03.1928;17.04.1928;19;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;19.04.1928;19.04.1928;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;21.04.1928;22.04.1928;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;25.04.1928;10.05.1928;16;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;12.05.1928;25.11.1928;198;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;29.12.1928;29.12.1928;1;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.03.1929;01.04.1929;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;12.04.1929;25.04.1929;14;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;27.04.1929;13.11.1929;201;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;16.11.1929;10.12.1929;25;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;12.12.1929;15.12.1929;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;03.01.1930;16.01.1930;14;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;20.01.1930;30.01.1930;11;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;04.03.1930;07.03.1930;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;09.03.1930;11.03.1930;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.03.1930;18.03.1930;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;23.03.1930;14.04.1930;23;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;21.04.1930;08.05.1930;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;11.05.1930;04.11.1930;178;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;08.11.1930;11.11.1930;4;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;14.11.1930;16.11.1930;3;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;19.11.1930;06.12.1930;18;;eor;                                                                                                                                             
2290;Hohenpeiﬂenberg;SHK_TAG;08.12.1930;09.12.1930;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;29.12.1930;04.01.1931;7;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;05.04.1931;13.04.1931;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;15.04.1931;16.04.1931;2;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;20.04.1931;28.04.1931;9;;eor;                                                                                                                                              
2290;Hohenpeiﬂenberg;SHK_TAG;30.04.1931;22.09.1931;146;;eor;                                                                                                                                            
2290;Hohenpeiﬂenberg;SHK_TAG;26.09.1931;20.10.1931;25;;eor;                                                                                                                                             
